,id_mission,id_report,id_labdoc,id_trace,n_users,n_mots,indice_collab,indice_contrib
193952,453,37522,335552,5796694,2,208,0.127262443438914,0.4229844674556213
193958,453,37522,335646,5798244,2,163,0.4773049897917385,0.6722616879734413
193963,453,37522,336327,5807802,1,75,0.0,0.0
193968,453,27280,247988,3717250,1,418,0.0,0.0
193972,453,27280,248145,3702428,1,93,0.0,0.0
193975,453,27280,248423,3717488,1,70,0.0,0.0
193978,453,27280,248405,3711668,2,97,0.1459135493548456,0.1771343566591632
193986,453,27280,248373,3707750,2,245,0.5321559742116532,0.60208902412404
193988,453,27280,248412,3714451,2,38,0.6402660348716948,0.6402660348716953
193990,453,27063,244799,3610199,1,27,0.0,0.0
193992,453,27063,242170,3608428,1,153,0.0,0.0
193993,453,27063,244877,3615018,1,39,0.0,0.0
193997,453,27063,244814,3612396,1,71,0.0,0.0
193999,453,27063,244941,3616962,1,36,0.0,0.0
194003,453,27063,244905,3616881,1,67,0.0,0.0
194008,453,27391,249623,3757029,1,60,0.0,0.0
194012,453,27391,249615,3756883,1,46,0.0,0.0
194018,453,27391,249604,3750792,2,155,0.2414913317950229,0.9309547860509632
194022,453,27391,249611,3757051,1,107,0.0,0.0
194028,453,27391,249619,3757040,1,34,0.0,0.0
194030,453,27391,249624,3738039,2,38,0.0053849284618514,0.0053908257615907
194032,453,27391,249598,3742749,1,135,0.0,0.0
194034,453,27081,242920,3621533,1,31,0.0,0.0
194035,453,27081,239822,3612627,1,168,0.0,0.0
194036,453,27081,244873,3628863,1,26,0.0,0.0
194038,453,27081,243012,3625611,1,59,0.0,0.0
194039,453,27081,244883,3628933,1,11,0.0,0.0
194051,453,27081,243011,3625802,2,90,0.0562237833933334,0.0577047118629586
194055,453,27081,242919,3621542,1,25,0.0,0.0
194056,453,27081,241830,3625837,1,396,0.0,0.0
194057,453,38521,365132,6516641,1,49,0.0,0.0
194060,453,38521,363933,6511734,1,50,0.0,0.0
194062,453,38521,363796,6500063,1,48,0.0,0.0
194066,453,38521,363914,6506768,1,104,0.0,0.0
194068,453,38521,363571,6455446,2,122,0.0,0.0
194070,453,38521,363962,6514651,1,43,0.0,0.0
194071,453,38478,369184,6563173,1,57,0.0,0.0
194072,453,38478,369707,6579104,1,18,0.0,0.0
194074,453,38478,369632,6578743,1,7,0.0,0.0
194077,453,38478,368669,6552152,2,96,0.0,0.9995659722222222
194078,453,38478,369261,6568853,1,96,0.0,0.0
194080,453,38478,369638,6578903,1,26,0.0,0.0
194081,453,38556,369804,6595112,1,44,0.0,0.0
194086,453,38556,369957,6597657,1,78,0.0,0.0
194088,453,38556,368848,6586586,1,21,0.0,0.0
194094,453,38556,369759,6597770,2,197,0.3761067170345886,0.8391867865701255
194101,453,38556,366682,6582102,2,220,0.0101106093453032,0.0101472868761829
194111,453,38556,369878,6597337,2,191,0.1047087808433379,0.1201967985604565
194114,453,38522,366140,6513477,1,130,0.0,0.0
194116,453,38522,366166,6516702,1,28,0.0,0.0
194117,453,38522,366159,6516454,1,66,0.0,0.0
194122,453,38522,366088,6501504,1,104,0.0,0.0
194128,453,38522,366116,6500129,1,102,0.0,0.0
194133,453,38522,366128,6508614,1,194,0.0,0.0
194135,1211,30734,291428,4832301,1,36,0.0,0.0
194137,1211,30734,291430,4833098,1,76,0.0,0.0
194143,1211,30734,291429,4833056,1,109,0.0,0.0
194144,1211,30734,291655,4788235,1,34,0.0,0.0
194145,1211,30734,293172,4830233,1,25,0.0,0.0
194146,1211,30734,293168,4830113,1,48,0.0,0.0
194148,1211,30734,291638,4777129,1,80,0.0,0.0
194149,1211,30734,291427,4832253,1,178,0.0,0.0
194151,1211,30734,291614,4776874,1,67,0.0,0.0
194152,1211,28436,259169,4005732,1,34,0.0,0.0
194153,1211,28436,259626,4014385,1,23,0.0,0.0
194155,1211,28436,259636,4015039,1,63,0.0,0.0
194156,1211,28436,259170,4005757,1,44,0.0,0.0
194158,1211,28436,259718,4015755,1,194,0.0,0.0
194160,1211,28436,259177,4014290,1,82,0.0,0.0
194161,1211,28436,259631,4014636,1,60,0.0,0.0
194163,1211,28436,259715,4015007,1,23,0.0,0.0
194164,1211,28436,259174,4005886,1,2,0.0,0.0
194165,1211,28436,259730,4016526,1,131,0.0,0.0
194166,1211,28436,259165,4014669,1,37,0.0,0.0
194168,1211,28436,259175,4005944,1,51,0.0,0.0
194169,1211,28265,259001,4002093,1,26,0.0,0.0
194170,1211,28265,258996,4002009,1,50,0.0,0.0
194172,1211,28265,257569,4002407,2,116,0.2242705785105504,0.5722824504355846
194173,1211,28265,257568,3974401,1,97,0.0,0.0
194174,1211,28265,257571,3961214,1,123,0.0,0.0
194175,1211,28265,258998,4002034,1,12,0.0,0.0
194178,1211,28265,257567,3975919,1,44,0.0,0.0
194180,1211,28265,257566,4001939,2,130,0.2202797202797203,0.4072189349112426
194184,1211,28077,255901,3936243,2,68,0.6286974866165569,0.7631925832939512
194187,1211,28077,255897,3945745,1,49,0.0,0.0
194192,1211,28077,256125,3936410,2,54,0.6363108620634845,0.6363108620634845
194194,1211,28077,256147,3936277,2,21,0.0,0.0
194201,1211,28077,255896,3936538,3,125,0.8002143932950105,0.8615898055141689
194203,1211,28077,256129,3935724,1,19,0.0,0.0
194207,1211,28077,255899,3947237,2,106,0.2138364779874213,0.7176931292274831
194211,1211,28077,256115,3936295,2,22,0.9063313487969168,0.9971397708640886
194215,1211,28077,256114,3936270,2,22,0.9662116105672548,0.9662116105672548
194219,1211,28077,255898,3945403,1,109,0.0,0.0
194220,1211,30656,281427,4468793,1,38,0.0,0.0
194223,1211,30656,281368,4582885,1,117,0.0,0.0
194224,1211,30656,281418,4468046,1,114,0.0,0.0
194226,1211,30656,281371,4582972,1,91,0.0,0.0
194227,1211,30656,284080,4549157,1,186,0.0,0.0
194228,1211,30656,281370,4582848,1,123,0.0,0.0
194232,1211,30656,284007,4549875,1,158,0.0,0.0
194234,1211,30656,281369,4582705,1,37,0.0,0.0
194236,1211,30656,284092,4560854,1,21,0.0,0.0
194238,1211,28369,259179,4006516,2,54,0.3454218106995884,0.3757049230300258
194239,1211,28369,258664,4016863,1,34,0.0,0.0
194242,1211,28369,259194,4015088,2,64,0.12109375,0.12109375
194243,1211,28369,258665,4017380,1,86,0.0,0.0
194248,1211,28369,259193,4015130,1,23,0.0,0.0
194253,1211,28369,259200,4014215,2,114,0.4917512827584898,0.901392025354778
194255,1211,28369,259190,4006923,1,40,0.0,0.0
194256,1211,28369,259188,4006727,1,61,0.0,0.0
194263,1211,28357,258473,4029520,3,140,0.3453469549800913,0.7924211928724962
194269,1211,28357,258472,4026533,1,109,0.0,0.0
194279,1211,28357,258470,4029677,3,167,0.8452956467281697,0.8945758974697353
194281,1211,28357,258471,4004420,2,34,0.1608996539792387,0.1608996539792387
194282,1211,28357,259025,4003082,1,21,0.0,0.0
194283,1211,28357,259028,4003149,1,48,0.0,0.0
194284,1211,28357,259031,4003255,1,25,0.0,0.0
194286,1211,28357,259022,4003041,1,23,0.0,0.0
194288,1211,28357,258482,4028495,2,27,0.0,0.0
194290,1211,28076,255879,3936015,1,107,0.0,0.0
194292,1211,28076,255894,3935596,1,21,0.0,0.0
194295,1211,28076,255884,3935457,1,23,0.0,0.0
194297,1211,28076,255878,3942757,2,46,0.4886578449905481,0.4886578449905481
194300,1211,28076,256194,3945115,3,250,0.5147999999999999,0.5147999999999999
194304,1211,28076,255893,3935525,1,89,0.0,0.0
194307,1211,28076,255883,3935423,1,19,0.0,0.0
194308,1211,28076,255877,3935825,1,62,0.0,0.0
194311,1211,28076,256131,3942735,2,14,0.0258053634677012,0.0258053634677012
194313,1211,28076,255892,3935519,2,30,0.0,0.0
194314,1211,28076,256133,3935726,1,43,0.0,0.0
194315,1211,28076,255880,3943523,1,204,0.0,0.0
194319,1211,28076,255881,3935412,1,30,0.0,0.0
194321,1211,28076,256140,3942742,2,48,0.0079519107390332,0.0079724269814976
194322,1211,28185,257004,3950954,1,70,0.0,0.0
194323,1211,28185,257278,3954546,1,56,0.0,0.0
194325,1211,28185,257257,3954495,1,36,0.0,0.0
194327,1211,28185,256744,3955744,1,139,0.0,0.0
194328,1211,28185,257285,3954608,1,46,0.0,0.0
194329,1211,28185,256745,3955258,1,264,0.0,0.0
194331,1211,28185,257052,3954379,1,5,0.0,0.0
194332,1211,28185,256985,3949989,1,52,0.0,0.0
194333,1211,28185,256743,3955035,1,42,0.0,0.0
194334,1211,28185,256742,3955010,1,152,0.0,0.0
194336,1211,28185,257288,3956018,1,172,0.0,0.0
194337,1211,28247,257729,3966059,1,21,0.0,0.0
194338,1211,28247,257730,3966468,1,19,0.0,0.0
194339,1211,28247,257368,3957096,1,50,0.0,0.0
194343,1211,28247,257370,3957944,1,148,0.0,0.0
194344,1211,28247,257369,3957145,1,109,0.0,0.0
194347,1211,28247,257722,3968715,3,54,0.0382673721340387,0.7539352537722908
194352,1211,28247,257727,3967829,2,63,0.7429889078373927,0.8192011967865744
194353,1211,28247,257724,3965423,1,13,0.0,0.0
194359,1211,28247,257367,3966242,1,126,0.0,0.0
194360,1211,28463,259892,4025264,1,34,0.0,0.0
194365,1211,28463,259893,4052036,2,114,0.5438223987096168,0.5805279000899631
194368,1211,28463,259891,4052406,2,148,0.2668349945396334,0.4251467182135994
194372,1211,28463,259894,4057333,2,104,0.2862739112739113,0.4992603550295857
194374,1211,28244,257327,3964536,1,98,0.0,0.0
194375,1211,28244,257328,3963740,1,40,0.0,0.0
194378,1211,28244,257329,3963786,2,109,0.3276224162705869,0.3632690850938473
194380,1211,28244,257330,3964662,1,132,0.0,0.0
194381,1211,28269,257527,3961482,1,109,0.0,0.0
194382,1211,28269,257526,3961396,1,35,0.0,0.0
194383,1211,28269,257546,3960746,1,21,0.0,0.0
194385,1211,28269,257525,3961506,1,150,0.0,0.0
194386,1211,28269,257529,3960496,1,17,0.0,0.0
194387,1211,28269,257530,3960472,1,1,0.0,0.0
194388,1211,28269,257543,3960662,1,6,0.0,0.0
194389,1211,28269,257531,3960543,1,14,0.0,0.0
194390,1211,28269,257528,3972622,1,103,0.0,0.0
194392,1211,28963,268836,4237167,1,69,0.0,0.0
194393,1211,28963,268837,4235677,1,32,0.0,0.0
194394,1211,28963,267005,4204052,1,26,0.0,0.0
194396,1211,28963,268910,4237094,1,197,0.0,0.0
194397,1211,28963,267004,4237155,1,117,0.0,0.0
194398,1211,28963,267001,4237082,1,113,0.0,0.0
194399,1211,28963,268838,4235724,1,24,0.0,0.0
194400,1211,28963,267002,4237114,1,36,0.0,0.0
194401,1211,28963,267003,4237125,1,109,0.0,0.0
194402,1211,28963,267656,4214413,1,39,0.0,0.0
194404,1211,28088,256137,3944299,1,34,0.0,0.0
194405,1211,28088,256136,3945328,1,148,0.0,0.0
194408,1211,28088,256139,3945416,1,245,0.0,0.0
194411,1211,28088,256138,3945422,1,109,0.0,0.0
194412,1211,28358,260076,4028453,1,20,0.0,0.0
194414,1211,28358,260066,4028319,1,66,0.0,0.0
194418,1211,28358,258460,4029294,3,124,0.2177419354838709,0.825312174817898
194420,1211,28358,260081,4028610,1,36,0.0,0.0
194422,1211,28358,258457,4026198,2,123,0.809635084406773,0.9005784916208237
194423,1211,28358,260070,4028313,1,30,0.0,0.0
194424,1211,28358,260079,4028490,1,23,0.0,0.0
194426,1211,28358,258458,3988172,1,37,0.0,0.0
194433,1211,28358,258459,4026361,2,109,0.4070078479053831,0.4254692365962461
194435,1211,28113,256329,3958589,2,116,0.3616269484006031,0.7786763162983595
194438,1211,28113,256330,3958218,2,42,0.8160314395228839,0.8677434918548801
194439,1211,28113,257435,3958269,1,8,0.0,0.0
194440,1211,28113,256328,3957187,1,109,0.0,0.0
194444,1211,28113,256358,3958326,2,37,0.973379265845178,0.973379265845178
194446,1211,28113,256350,3958273,2,11,0.0,0.0
194448,1211,28113,256327,3958570,2,42,0.4083554044944006,0.4083554044944005
194451,1211,28113,256545,3958243,2,47,0.5830180379989178,0.5830180379989177
194455,1211,28113,256326,3958562,2,150,0.7183930881388113,0.9020946159707248
194458,1211,28113,256557,3958350,2,21,0.9986671705719324,0.9986671705719324
194460,1211,28113,256356,3958277,2,10,0.0869135802469135,0.0869135802469135
194463,1211,28113,256357,3958329,2,40,0.8165095679402825,0.8513341598872878
194467,1211,28071,256380,3947432,3,186,0.0,0.312868539715574
194470,1211,28071,256381,3947449,2,274,0.0009388031019998,0.1142650646789608
194471,1211,28071,256383,3937258,1,23,0.0,0.0
194475,1211,28071,255837,3947493,2,190,0.1578322128242036,0.3268272801189829
194477,1211,28071,256382,3947455,2,16,0.5395408163265308,0.5395408163265307
194484,1211,28071,255840,3947525,4,174,0.3842116674122456,0.8049118688304528
194485,1211,28071,256384,3937263,1,17,0.0,0.0
194487,1211,28071,256638,3947344,2,250,0.0,0.0
194489,1211,28071,255839,3939191,1,109,0.0,0.0
194491,1211,28071,255838,3939149,1,38,0.0,0.0
194494,1211,28071,256437,3939057,1,40,0.0,0.0
194495,1211,28462,259882,4022370,1,34,0.0,0.0
194509,1211,28462,259883,4055500,1,109,0.0,0.0
194513,1211,28462,259881,4053387,2,99,0.5830882078418304,0.7543022671679794
194514,1211,28462,259884,4053752,1,152,0.0,0.0
194516,1211,28231,257082,3956220,2,73,0.0,0.0
194518,1211,28231,257302,3956359,2,43,0.0,0.0
194519,1211,28231,257089,3952671,1,51,0.0,0.0
194521,1211,28231,257084,3956259,2,18,0.2427297668038408,0.2531626276482244
194526,1211,28231,257086,3957832,2,44,0.0180991735537191,0.0180991735537191
194528,1211,28231,257112,3954036,1,13,0.0,0.0
194529,1211,28228,257092,3952816,1,58,0.0,0.0
194532,1211,28228,257033,3956645,3,53,0.6216666566037735,0.6786775535777857
194534,1211,28228,257083,3952547,1,23,0.0,0.0
194535,1211,28228,257091,3952761,1,47,0.0,0.0
194536,1211,28228,257028,3951647,1,39,0.0,0.0
194538,1211,28228,257029,3953238,2,109,0.3276224162705869,0.3632690850938473
194542,1211,28228,257090,3953290,1,72,0.0,0.0
194543,1211,28228,257030,3952324,1,117,0.0,0.0
194545,1211,28228,257101,3953345,1,31,0.0,0.0
194546,1211,28228,257027,3951594,1,82,0.0,0.0
194547,1211,28407,259045,4030137,1,21,0.0,0.0
194548,1211,28407,260116,4029755,1,19,0.0,0.0
194552,1211,28407,259036,4029838,1,143,0.0,0.0
194554,1211,28407,260088,4028766,1,31,0.0,0.0
194555,1211,28407,259034,4029144,1,34,0.0,0.0
194559,1211,28407,259035,4030076,1,122,0.0,0.0
194562,1211,28407,259043,4027750,2,67,0.1282941655583034,0.1334420443646693
194565,1211,28407,259033,4030127,1,86,0.0,0.0
194566,1211,28407,259855,4020666,1,17,0.0,0.0
194567,1211,28437,259417,4010674,1,38,0.0,0.0
194568,1211,28437,259184,4054172,1,35,0.0,0.0
194569,1211,28437,259442,4011399,1,7,0.0,0.0
194570,1211,28437,259185,4054186,1,109,0.0,0.0
194572,1211,28437,261085,4053661,1,20,0.0,0.0
194574,1211,28437,259451,4011815,1,43,0.0,0.0
194579,1211,28437,259204,4053677,3,60,0.0055261610817166,0.6685082304526749
194583,1211,28437,259186,4054922,2,156,0.0042537195314972,0.8423688728175908
194588,1211,28437,259183,4054855,2,170,0.8704511102454227,0.9488332179930796
194590,1211,28437,259303,4053653,2,21,0.18140589569161,0.18140589569161
194593,1211,28070,255834,3935410,1,42,0.0,0.0
194596,1211,28070,255835,3935433,1,41,0.0,0.0
194597,1211,28070,256231,3936358,1,24,0.0,0.0
194599,1211,28070,256116,3936225,2,12,0.9669421487603306,0.9669421487603306
194604,1211,28070,255833,3944008,3,167,0.1767107347932674,0.5000990876392664
194608,1211,28070,255832,3944003,2,124,0.3846280447662936,0.4426378772112382
194610,1211,28070,256203,3936463,2,21,0.0,0.0
194614,1211,28070,255830,3945566,2,136,0.1995830536852208,0.3960856401384083
194615,1211,28070,256245,3936375,1,21,0.0,0.0
194617,1211,28070,256123,3936146,2,22,0.1735537190082644,0.1735537190082644
194620,1211,28070,255831,3943998,2,44,0.4163223140495867,0.4163223140495867
194621,1211,28364,258497,4045215,1,47,0.0,0.0
194622,1211,28364,258496,4017416,1,96,0.0,0.0
194623,1211,28364,258499,4045259,1,128,0.0,0.0
194624,1211,28364,258498,4045238,1,109,0.0,0.0
194627,1211,28318,257764,4017388,1,109,0.0,0.0
194639,1211,28318,259207,4015037,3,30,0.6900000000000001,0.6900000000000001
194641,1211,28318,259195,4007295,2,26,0.0139371118392096,0.0139371118392096
194647,1211,28318,259196,4007160,3,40,0.4650150528600435,0.4650150528600432
194653,1211,28318,259201,4009678,3,64,0.4621513342991518,0.4835274278982424
194654,1211,28318,257763,4016792,1,34,0.0,0.0
194655,1211,28318,257762,4016554,1,49,0.0,0.0
194657,1211,28318,259212,4006960,2,20,0.8549402695567135,0.8549402695567132
194660,1211,28388,258699,4028918,2,98,0.2627551020408163,0.2742607246980424
194661,1211,28388,260093,4028984,1,19,0.0,0.0
194662,1211,28388,258698,3995362,1,35,0.0,0.0
194664,1211,28388,260099,4029203,1,35,0.0,0.0
194665,1211,28388,258697,3995301,1,93,0.0,0.0
194666,1211,28388,260100,4029229,1,9,0.0,0.0
194667,1211,28388,260101,4029272,1,20,0.0,0.0
194668,1211,28388,260096,4029005,1,8,0.0,0.0
194669,1211,28388,260097,4029132,1,36,0.0,0.0
194672,1211,28388,258700,4028961,2,99,0.0,0.6166717681869198
194675,1211,28447,259383,4048751,1,39,0.0,0.0
194679,1211,28447,259382,4048636,1,106,0.0,0.0
194681,1211,28447,259390,4028404,1,21,0.0,0.0
194682,1211,28447,259380,4027448,1,35,0.0,0.0
194685,1211,28447,259404,4028565,1,17,0.0,0.0
194689,1211,28447,259381,4048778,1,109,0.0,0.0
194694,1211,28447,259379,4049030,1,140,0.0,0.0
194696,1211,28447,259401,4027626,1,40,0.0,0.0
194699,1211,28447,259403,4028609,1,22,0.0,0.0
194703,1211,28241,257319,3957625,1,119,0.0,0.0
194704,1211,28241,257318,3955676,1,109,0.0,0.0
194705,1211,28241,257317,3955619,1,34,0.0,0.0
194710,1211,28241,257316,3957535,2,119,0.4292603742280931,0.7400337440418263
194716,1211,28248,257424,3988863,2,51,0.9412535576577424,0.9412535576577428
194721,1211,28248,257378,4001551,2,62,0.5,0.5
194725,1211,28248,257379,4001853,2,109,0.3276224162705869,0.3632690850938473
194730,1211,28248,257433,3960588,2,54,0.7614125753660638,0.9986282578875172
194734,1211,28248,257415,3960576,2,25,0.0520634920634921,0.9912888888888888
194739,1211,28248,257414,3988880,2,26,0.5493539179459243,0.966002526893824
194746,1211,28248,257390,3960451,2,163,0.3904669145192543,0.9903348261830756
194752,1211,28248,257380,4001540,2,179,0.0,0.421335164320714
194756,1211,28248,257393,3960491,2,55,0.5926335465543366,0.5926335465543366
194767,1211,28248,257377,4001329,1,138,0.0,0.0
194773,1211,28170,256575,3968857,1,124,0.0,0.0
194777,1211,28170,256574,3956595,1,44,0.0,0.0
194787,1211,28170,256755,3956507,1,15,0.0,0.0
194794,1211,28170,256580,3950019,2,204,0.0333000731317474,0.0335818226588678
194800,1211,28170,256576,3968727,2,104,0.0,0.4992603550295857
194811,1211,28170,256577,3956616,2,57,0.0172697368421052,0.0174669128962757
194819,1211,28170,256746,3954977,2,31,0.8069660989619885,0.8069660989619882
194827,1211,28170,257388,3968838,2,103,0.0932624493611727,0.685027599818925
194844,1211,28170,256573,3968656,2,172,0.397237956840674,0.5624166841905971
194848,1211,28170,256748,3950103,2,21,0.501391087047064,0.501391087047064
194851,1211,28353,258418,3988169,1,109,0.0,0.0
194856,1211,28353,258419,3990895,1,84,0.0,0.0
194857,1211,28353,258557,3990467,1,43,0.0,0.0
194861,1211,28353,258420,4009201,2,56,0.0,0.0
194864,1211,28353,258416,3987585,1,149,0.0,0.0
194866,1211,28353,258428,3990804,1,30,0.0,0.0
194867,1211,28353,258417,3987622,1,34,0.0,0.0
194868,1211,28353,258576,3990534,1,19,0.0,0.0
194869,1211,28353,258580,3990614,1,21,0.0,0.0
194871,1211,28246,257683,3965240,1,15,0.0,0.0
194873,1211,28246,257648,3965225,1,25,0.0,0.0
194875,1211,28246,257343,3955981,2,109,0.0,0.4999579160003367
194877,1211,28246,257342,3956037,1,109,0.0,0.0
194878,1211,28246,257340,3956062,1,108,0.0,0.0
194880,1211,28246,257341,3955930,2,39,0.3563854593931783,0.3563854593931783
194881,1211,28246,257686,3964938,1,33,0.0,0.0
194882,1211,28270,257587,3962476,1,29,0.0,0.0
194885,1211,28270,257738,3972906,2,21,0.9977324263038548,0.9977324263038548
194886,1211,28270,257554,3961836,1,25,0.0,0.0
194887,1211,28270,257580,3962308,1,9,0.0,0.0
194888,1211,28270,257737,3967819,1,15,0.0,0.0
194891,1211,28270,257552,3995277,2,109,0.3276224162705869,0.3632690850938473
194895,1211,28270,257553,3999073,3,92,0.0405713076052895,0.0431724467604341
194896,1211,28270,257588,3962506,1,24,0.0,0.0
194897,1211,28270,257575,3961932,1,21,0.0,0.0
194906,1211,28270,257551,3995263,2,38,0.3005540166204986,0.3005540166204986
194910,1211,28270,257550,3972887,2,161,0.1288689669567104,0.3578136481603524
194912,1211,29167,269013,4276318,1,49,0.0,0.0
194913,1211,29167,269012,4240819,1,44,0.0,0.0
194916,1211,29167,269008,4276044,1,96,0.0,0.0
194920,1211,29167,268992,4836534,1,229,0.0,0.0
194923,1211,29167,269005,4836630,1,45,0.0,0.0
194925,1211,29167,268991,4836472,1,109,0.0,0.0
194927,1211,29167,269006,4275526,1,20,0.0,0.0
194931,1211,29167,268989,4836616,1,213,0.0,0.0
194935,1211,29167,268990,4821406,1,36,0.0,0.0
194938,1211,28075,255870,3947094,1,118,0.0,0.0
194939,1211,28075,255871,3945300,1,37,0.0,0.0
194941,1211,28075,256154,3936117,1,238,0.0,0.0
194943,1211,28075,255873,3945287,1,65,0.0,0.0
194944,1211,28075,255872,3945277,1,109,0.0,0.0
194945,1211,28363,259018,4002703,1,24,0.0,0.0
194947,1211,28363,259012,4002681,1,41,0.0,0.0
194949,1211,28363,259013,4002677,1,63,0.0,0.0
194950,1211,28363,259016,4002673,1,44,0.0,0.0
194955,1211,28363,258464,4002815,2,134,0.2795702393642113,0.4452092553242648
194957,1211,28363,258465,3989084,2,34,0.1608996539792387,0.1608996539792387
194958,1211,28363,259017,4002689,1,13,0.0,0.0
194960,1211,28363,258467,4002958,1,147,0.0,0.0
194964,1211,28363,258466,4002843,2,111,0.4040445151033386,0.4275756837919
194972,1211,28356,258445,4024081,4,97,0.6128156691948744,0.7044740871996762
194975,1211,28356,259163,4026414,2,41,0.817417187352125,0.8174171873521245
194977,1211,28356,258446,4026349,2,44,0.4729136746330011,0.4729136746330011
194980,1211,28356,258510,4026382,2,29,0.4756242568370987,0.4756242568370987
194983,1211,28356,258447,4026317,3,109,0.6347407980546037,0.6594983587240132
194987,1211,28356,258489,4023906,3,65,0.9557250412699178,0.9557250412699178
